MIP: protfold.mps
LP relaxation result: -41.9574


clique constraint 1 -> einsatz_1: x#49#1  + x#48#1  + x#47#1  + x#46#1  + x#45#1  + x#44#1  + x#43#1  + x#42#1  + x#41#1  + x#40#1  + x#39#1  + x#38#1  + x#37#1  + x#36#1  + x#35#1  + x#34#1  + x#33#1  + x#32#1  + x#31#1  + x#30#1  + x#29#1  + x#28#1  + x#27#1  + x#26#1  + x#25#1  + x#24#1  + x#23#1  + x#22#1  + x#21#1  + x#20#1  + x#19#1  + x#18#1  + x#17#1  + x#16#1  + x#15#1  + x#14#1  + x#13#1  + x#12#1  + x#11#1  + x#10#1  + x#9#1  + x#8#1  + x#7#1  + x#6#1  + x#5#1  + x#4#1  + x#3#1  + x#2#1  + x#1#1  == 1 
Var    setTo0      setTo1
clique constraint 28 -> einsatz_28: x#49#28  + x#48#28  + x#47#28  + x#46#28  + x#45#28  + x#44#28  + x#43#28  + x#42#28  + x#41#28  + x#40#28  + x#39#28  + x#38#28  + x#37#28  + x#36#28  + x#35#28  + x#34#28  + x#33#28  + x#32#28  + x#31#28  + x#30#28  + x#29#28  + x#28#28  + x#27#28  + x#26#28  + x#25#28  + x#24#28  + x#23#28  + x#22#28  + x#21#28  + x#20#28  + x#19#28  + x#18#28  + x#17#28  + x#16#28  + x#15#28  + x#14#28  + x#13#28  + x#12#28  + x#11#28  + x#10#28  + x#9#28  + x#8#28  + x#7#28  + x#6#28  + x#5#28  + x#4#28  + x#3#28  + x#2#28  + x#1#28  == 1 
Var    setTo0      setTo1
x#49#28[0..1]  -41.9574 -40.1795
x#48#28[0..1]  -41.9574 -40.5789
x#47#28[0..1]  -41.9574 -40.5789
x#46#28[0..1]  -41.9574 -40.5789
x#45#28[0..1]  -41.9574 -40.5
x#44#28[0..1]  -41.9574 -40.0811
x#43#28[0..1]  -41.9574 -39.1
x#42#28[0..1]  -41.9574 -40.5789
x#41#28[0..1]  -41.9574 -40.75
x#40#28[0..1]  -41.9574 -40.6757
x#39#28[0..1]  -41.9574 -40.6667
x#38#28[0..1]  -41.9574 -40.8065
x#37#28[0..1]  -41.9574 -40.881
x#36#28[0..1]  -41.9574 -40.0811
x#35#28[0..1]  -41.9574 -40.5789
x#34#28[0..1]  -41.9574 -40.6757
x#33#28[0..1]  -41.9574 -40.6522
x#32#28[0..1]  -41.9574 -40.6522
x#31#28[0..1]  -41.9574 -40.6522
x#30#28[0..1]  -41.9574 -40.8065
x#29#28[0..1]  -41.9574 -40.5
x#28#28[0..1]  -41.9574 -40.5789
x#27#28[0..1]  -41.9574 -40.6667
x#26#28[0..1]  -41.9574 -40.6522
x#25#28[0..1]  -41.9574 -40.6522
x#24#28[0..1]  -41.9574 -40.6522
x#23#28[0..1]  -41.9574 -40.6667
x#22#28[0..1]  -41.9574 -40.5789
x#21#28[0..1]  -41.9574 -40.5
x#20#28[0..1]  -41.9574 -40.8065
x#19#28[0..1]  -41.9574 -40.6522
x#18#28[0..1]  -41.9574 -40.6522
x#17#28[0..1]  -41.9574 -40.6522
x#16#28[0..1]  -41.9574 -40.6757
x#15#28[0..1]  -41.9574 -40.5789
x#14#28[0..1]  -41.9574 -40.0811
x#13#28[0..1]  -41.9574 -40.881
x#12#28[0..1]  -41.9574 -40.8065
x#11#28[0..1]  -41.9574 -40.6667
x#10#28[0..1]  -41.9574 -40.6757
x#9#28[0..1]  -41.9574 -40.75
x#8#28[0..1]  -41.9574 -40.5789
x#7#28[0..1]  -41.9574 -39.1
x#6#28[0..1]  -41.9574 -40.0811
x#5#28[0..1]  -41.9574 -40.5
x#4#28[0..1]  -41.9574 -40.5789
x#3#28[0..1]  -41.9574 -40.5789
x#2#28[0..1]  -41.9574 -40.5789
x#1#28[0..1]  -41.9574 -40.1795

clique constraint 29 -> einsatz_29: x#49#29  + x#48#29  + x#47#29  + x#46#29  + x#45#29  + x#44#29  + x#43#29  + x#42#29  + x#41#29  + x#40#29  + x#39#29  + x#38#29  + x#37#29  + x#36#29  + x#35#29  + x#34#29  + x#33#29  + x#32#29  + x#31#29  + x#30#29  + x#29#29  + x#28#29  + x#27#29  + x#26#29  + x#25#29  + x#24#29  + x#23#29  + x#22#29  + x#21#29  + x#20#29  + x#19#29  + x#18#29  + x#17#29  + x#16#29  + x#15#29  + x#14#29  + x#13#29  + x#12#29  + x#11#29  + x#10#29  + x#9#29  + x#8#29  + x#7#29  + x#6#29  + x#5#29  + x#4#29  + x#3#29  + x#2#29  + x#1#29  == 1 
Var    setTo0      setTo1
x#49#29[0..1]  -41.9574 -40.381
x#48#29[0..1]  -41.9574 -40.381
x#47#29[0..1]  -41.9574 -40.381
x#46#29[0..1]  -41.9574 -40.381
x#45#29[0..1]  -41.9574 -40.381
x#44#29[0..1]  -41.9574 -40.3636
x#43#29[0..1]  -41.9574 -39.8721
x#42#29[0..1]  -41.9574 -40.381
x#41#29[0..1]  -41.9574 -40.381
x#40#29[0..1]  -41.9574 -40.381
x#39#29[0..1]  -41.9574 -40.381
x#38#29[0..1]  -41.9574 -40.381
x#37#29[0..1]  -41.9574 -40.381
x#36#29[0..1]  -41.9574 -40.3636
x#35#29[0..1]  -41.9574 -40.381
x#34#29[0..1]  -41.9574 -40.381
x#33#29[0..1]  -41.9574 -40.381
x#32#29[0..1]  -41.9574 -40.381
x#31#29[0..1]  -41.9574 -40.381
x#30#29[0..1]  -41.9574 -40.381
x#29#29[0..1]  -41.9574 -40.381
x#28#29[0..1]  -41.9574 -40.381
x#27#29[0..1]  -41.9574 -40.381
x#26#29[0..1]  -41.9574 -40.381
x#25#29[0..1]  -41.9574 -40.381
x#24#29[0..1]  -41.9574 -40.381
x#23#29[0..1]  -41.9574 -40.381
x#22#29[0..1]  -41.9574 -40.381
x#21#29[0..1]  -41.9574 -40.381
x#20#29[0..1]  -41.9574 -40.381
x#19#29[0..1]  -41.9574 -40.381
x#18#29[0..1]  -41.9574 -40.381
x#17#29[0..1]  -41.9574 -40.381
x#16#29[0..1]  -41.9574 -40.381
x#15#29[0..1]  -41.9574 -40.381
x#14#29[0..1]  -41.9574 -40.3636
x#13#29[0..1]  -41.9574 -40.381
x#12#29[0..1]  -41.9574 -40.381
x#11#29[0..1]  -41.9574 -40.381
x#10#29[0..1]  -41.9574 -40.381
x#9#29[0..1]  -41.9574 -40.381
x#8#29[0..1]  -41.9574 -40.381
x#7#29[0..1]  -41.9574 -39.8721
x#6#29[0..1]  -41.9574 -40.3636
x#5#29[0..1]  -41.9574 -40.381
x#4#29[0..1]  -41.9574 -40.381
x#3#29[0..1]  -41.9574 -40.381
x#2#29[0..1]  -41.9574 -40.381
x#1#29[0..1]  -41.9574 -40.381

clique constraint 30 -> einsatz_30: x#49#30  + x#48#30  + x#47#30  + x#46#30  + x#45#30  + x#44#30  + x#43#30  + x#42#30  + x#41#30  + x#40#30  + x#39#30  + x#38#30  + x#37#30  + x#36#30  + x#35#30  + x#34#30  + x#33#30  + x#32#30  + x#31#30  + x#30#30  + x#29#30  + x#28#30  + x#27#30  + x#26#30  + x#25#30  + x#24#30  + x#23#30  + x#22#30  + x#21#30  + x#20#30  + x#19#30  + x#18#30  + x#17#30  + x#16#30  + x#15#30  + x#14#30  + x#13#30  + x#12#30  + x#11#30  + x#10#30  + x#9#30  + x#8#30  + x#7#30  + x#6#30  + x#5#30  + x#4#30  + x#3#30  + x#2#30  + x#1#30  == 1 
Var    setTo0      setTo1
x#49#30[0..1]  -41.9574 -40.381
x#48#30[0..1]  -41.9574 -40.381
x#47#30[0..1]  -41.9574 -40.381
x#46#30[0..1]  -41.9574 -40.381
x#45#30[0..1]  -41.9574 -40.381
x#44#30[0..1]  -41.9574 -40.3636
x#43#30[0..1]  -41.9574 -39.8721
x#42#30[0..1]  -41.9574 -40.381
x#41#30[0..1]  -41.9574 -40.381
x#40#30[0..1]  -41.9574 -40.381
x#39#30[0..1]  -41.9574 -40.381
x#38#30[0..1]  -41.9574 -40.381
x#37#30[0..1]  -41.9574 -40.381
x#36#30[0..1]  -41.9574 -40.3636
x#35#30[0..1]  -41.9574 -40.381
x#34#30[0..1]  -41.9574 -40.381
x#33#30[0..1]  -41.9574 -40.381
x#32#30[0..1]  -41.9574 -40.381
x#31#30[0..1]  -41.9574 -40.381
x#30#30[0..1]  -41.9574 -40.381
x#29#30[0..1]  -41.9574 -40.381
x#28#30[0..1]  -41.9574 -40.381
x#27#30[0..1]  -41.9574 -40.381
x#26#30[0..1]  -41.9574 -40.381
x#25#30[0..1]  -41.9574 -40.381
x#24#30[0..1]  -41.9574 -40.381
x#23#30[0..1]  -41.9574 -40.381
x#22#30[0..1]  -41.9574 -40.381
x#21#30[0..1]  -41.9574 -40.381
x#20#30[0..1]  -41.9574 -40.381
x#19#30[0..1]  -41.9574 -40.381
x#18#30[0..1]  -41.9574 -40.381
x#17#30[0..1]  -41.9574 -40.381
x#16#30[0..1]  -41.9574 -40.381
x#15#30[0..1]  -41.9574 -40.381
x#14#30[0..1]  -41.9574 -40.3636
x#13#30[0..1]  -41.9574 -40.381
x#12#30[0..1]  -41.9574 -40.381
x#11#30[0..1]  -41.9574 -40.381
x#10#30[0..1]  -41.9574 -40.381
x#9#30[0..1]  -41.9574 -40.381
x#8#30[0..1]  -41.9574 -40.381
x#7#30[0..1]  -41.9574 -39.8721
x#6#30[0..1]  -41.9574 -40.3636
x#5#30[0..1]  -41.9574 -40.381
x#4#30[0..1]  -41.9574 -40.381
x#3#30[0..1]  -41.9574 -40.381
x#2#30[0..1]  -41.9574 -40.381
x#1#30[0..1]  -41.9574 -40.381

clique constraint 31 -> einsatz_31: x#49#31  + x#48#31  + x#47#31  + x#46#31  + x#45#31  + x#44#31  + x#43#31  + x#42#31  + x#41#31  + x#40#31  + x#39#31  + x#38#31  + x#37#31  + x#36#31  + x#35#31  + x#34#31  + x#33#31  + x#32#31  + x#31#31  + x#30#31  + x#29#31  + x#28#31  + x#27#31  + x#26#31  + x#25#31  + x#24#31  + x#23#31  + x#22#31  + x#21#31  + x#20#31  + x#19#31  + x#18#31  + x#17#31  + x#16#31  + x#15#31  + x#14#31  + x#13#31  + x#12#31  + x#11#31  + x#10#31  + x#9#31  + x#8#31  + x#7#31  + x#6#31  + x#5#31  + x#4#31  + x#3#31  + x#2#31  + x#1#31  == 1 
Var    setTo0      setTo1
x#49#31[0..1]  -41.9574 -40.1795
x#48#31[0..1]  -41.9574 -40.5789
x#47#31[0..1]  -41.9574 -40.5789
x#46#31[0..1]  -41.9574 -40.5789
x#45#31[0..1]  -41.9574 -40.5
x#44#31[0..1]  -41.9574 -40.2805
x#43#31[0..1]  -41.9574 -39.3721
x#42#31[0..1]  -41.9574 -40.5789
x#41#31[0..1]  -41.9574 -40.75
x#40#31[0..1]  -41.9574 -40.6757
x#39#31[0..1]  -41.9574 -40.6667
x#38#31[0..1]  -41.9574 -40.8065
x#37#31[0..1]  -41.9574 -40.8947
x#36#31[0..1]  -41.9574 -40.2805
x#35#31[0..1]  -41.9574 -40.5789
x#34#31[0..1]  -41.9574 -40.6757
x#33#31[0..1]  -41.9574 -40.6522
x#32#31[0..1]  -41.9574 -40.6522
x#31#31[0..1]  -41.9574 -40.6522
x#30#31[0..1]  -41.9574 -40.8065
x#29#31[0..1]  -41.9574 -40.5
x#28#31[0..1]  -41.9574 -40.5789
x#27#31[0..1]  -41.9574 -40.6667
x#26#31[0..1]  -41.9574 -40.6522
x#25#31[0..1]  -41.9574 -40.6522
x#24#31[0..1]  -41.9574 -40.6522
x#23#31[0..1]  -41.9574 -40.6667
x#22#31[0..1]  -41.9574 -40.5789
x#21#31[0..1]  -41.9574 -40.5
x#20#31[0..1]  -41.9574 -40.8065
x#19#31[0..1]  -41.9574 -40.6522
x#18#31[0..1]  -41.9574 -40.6522
x#17#31[0..1]  -41.9574 -40.6522
x#16#31[0..1]  -41.9574 -40.6757
x#15#31[0..1]  -41.9574 -40.5789
x#14#31[0..1]  -41.9574 -40.2805
x#13#31[0..1]  -41.9574 -40.8947
x#12#31[0..1]  -41.9574 -40.8065
x#11#31[0..1]  -41.9574 -40.6667
x#10#31[0..1]  -41.9574 -40.6757
x#9#31[0..1]  -41.9574 -40.75
x#8#31[0..1]  -41.9574 -40.5789
x#7#31[0..1]  -41.9574 -39.3721
x#6#31[0..1]  -41.9574 -40.2805
x#5#31[0..1]  -41.9574 -40.5
x#4#31[0..1]  -41.9574 -40.5789
x#3#31[0..1]  -41.9574 -40.5789
x#2#31[0..1]  -41.9574 -40.5789
x#1#31[0..1]  -41.9574 -40.1795

clique constraint 32 -> einsatz_32: x#49#32  + x#48#32  + x#47#32  + x#46#32  + x#45#32  + x#44#32  + x#43#32  + x#42#32  + x#41#32  + x#40#32  + x#39#32  + x#38#32  + x#37#32  + x#36#32  + x#35#32  + x#34#32  + x#33#32  + x#32#32  + x#31#32  + x#30#32  + x#29#32  + x#28#32  + x#27#32  + x#26#32  + x#25#32  + x#24#32  + x#23#32  + x#22#32  + x#21#32  + x#20#32  + x#19#32  + x#18#32  + x#17#32  + x#16#32  + x#15#32  + x#14#32  + x#13#32  + x#12#32  + x#11#32  + x#10#32  + x#9#32  + x#8#32  + x#7#32  + x#6#32  + x#5#32  + x#4#32  + x#3#32  + x#2#32  + x#1#32  == 1 
Var    setTo0      setTo1
x#49#32[0..1]  -41.9574 -40.2791
x#48#32[0..1]  -41.9574 -40.381
x#47#32[0..1]  -41.9574 -40.381
x#46#32[0..1]  -41.9574 -40.381
x#45#32[0..1]  -41.9574 -40.381
x#44#32[0..1]  -41.9574 -40.3636
x#43#32[0..1]  -41.9574 -38.7
x#42#32[0..1]  -41.9574 -40.381
x#41#32[0..1]  -41.9574 -40.381
x#40#32[0..1]  -41.9574 -40.381
x#39#32[0..1]  -41.9574 -40.381
x#38#32[0..1]  -41.9574 -40.381
x#37#32[0..1]  -41.9574 -40.381
x#36#32[0..1]  -41.9574 -40.3636
x#35#32[0..1]  -41.9574 -40.381
x#34#32[0..1]  -41.9574 -40.381
x#33#32[0..1]  -41.9574 -40.381
x#32#32[0..1]  -41.9574 -40.381
x#31#32[0..1]  -41.9574 -40.381
x#30#32[0..1]  -41.9574 -40.381
x#29#32[0..1]  -41.9574 -40.381
x#28#32[0..1]  -41.9574 -40.381
x#27#32[0..1]  -41.9574 -40.381
x#26#32[0..1]  -41.9574 -40.381
x#25#32[0..1]  -41.9574 -40.381
x#24#32[0..1]  -41.9574 -40.381
x#23#32[0..1]  -41.9574 -40.381
x#22#32[0..1]  -41.9574 -40.381
x#21#32[0..1]  -41.9574 -40.381
x#20#32[0..1]  -41.9574 -40.381
x#19#32[0..1]  -41.9574 -40.381
x#18#32[0..1]  -41.9574 -40.381
x#17#32[0..1]  -41.9574 -40.381
x#16#32[0..1]  -41.9574 -40.381
x#15#32[0..1]  -41.9574 -40.381
x#14#32[0..1]  -41.9574 -40.3636
x#13#32[0..1]  -41.9574 -40.381
x#12#32[0..1]  -41.9574 -40.381
x#11#32[0..1]  -41.9574 -40.381
x#10#32[0..1]  -41.9574 -40.381
x#9#32[0..1]  -41.9574 -40.381
x#8#32[0..1]  -41.9574 -40.381
x#7#32[0..1]  -41.9574 -38.7
x#6#32[0..1]  -41.9574 -40.3636
x#5#32[0..1]  -41.9574 -40.381
x#4#32[0..1]  -41.9574 -40.381
x#3#32[0..1]  -41.9574 -40.381
x#2#32[0..1]  -41.9574 -40.381
x#1#32[0..1]  -41.9574 -40.2791

clique constraint 33 -> einsatz_33: x#49#33  + x#48#33  + x#47#33  + x#46#33  + x#45#33  + x#44#33  + x#43#33  + x#42#33  + x#41#33  + x#40#33  + x#39#33  + x#38#33  + x#37#33  + x#36#33  + x#35#33  + x#34#33  + x#33#33  + x#32#33  + x#31#33  + x#30#33  + x#29#33  + x#28#33  + x#27#33  + x#26#33  + x#25#33  + x#24#33  + x#23#33  + x#22#33  + x#21#33  + x#20#33  + x#19#33  + x#18#33  + x#17#33  + x#16#33  + x#15#33  + x#14#33  + x#13#33  + x#12#33  + x#11#33  + x#10#33  + x#9#33  + x#8#33  + x#7#33  + x#6#33  + x#5#33  + x#4#33  + x#3#33  + x#2#33  + x#1#33  == 1 
Var    setTo0      setTo1
x#49#33[0..1]  -41.9574 -40.1795
x#48#33[0..1]  -41.9574 -40.5789
x#47#33[0..1]  -41.9574 -40.5789
x#46#33[0..1]  -41.9574 -40.5789
x#45#33[0..1]  -41.9574 -40.5
x#44#33[0..1]  -41.9574 -40.2805
x#43#33[0..1]  -41.9574 -39.3721
x#42#33[0..1]  -41.9574 -40.5789
x#41#33[0..1]  -41.9574 -40.75
x#40#33[0..1]  -41.9574 -40.6757
x#39#33[0..1]  -41.9574 -40.6667
x#38#33[0..1]  -41.9574 -40.8065
x#37#33[0..1]  -41.9574 -40.8947
x#36#33[0..1]  -41.9574 -40.2805
x#35#33[0..1]  -41.9574 -40.5789
x#34#33[0..1]  -41.9574 -40.6757
x#33#33[0..1]  -41.9574 -40.6522
x#32#33[0..1]  -41.9574 -40.6522
x#31#33[0..1]  -41.9574 -40.6522
x#30#33[0..1]  -41.9574 -40.8065
x#29#33[0..1]  -41.9574 -40.5
x#28#33[0..1]  -41.9574 -40.5789
x#27#33[0..1]  -41.9574 -40.6667
x#26#33[0..1]  -41.9574 -40.6522
x#25#33[0..1]  -41.9574 -40.6522
x#24#33[0..1]  -41.9574 -40.6522
x#23#33[0..1]  -41.9574 -40.6667
x#22#33[0..1]  -41.9574 -40.5789
x#21#33[0..1]  -41.9574 -40.5
x#20#33[0..1]  -41.9574 -40.8065
x#19#33[0..1]  -41.9574 -40.6522
x#18#33[0..1]  -41.9574 -40.6522
x#17#33[0..1]  -41.9574 -40.6522
x#16#33[0..1]  -41.9574 -40.6757
x#15#33[0..1]  -41.9574 -40.5789
x#14#33[0..1]  -41.9574 -40.2805
x#13#33[0..1]  -41.9574 -40.8947
x#12#33[0..1]  -41.9574 -40.8065
x#11#33[0..1]  -41.9574 -40.6667
x#10#33[0..1]  -41.9574 -40.6757
x#9#33[0..1]  -41.9574 -40.75
x#8#33[0..1]  -41.9574 -40.5789
x#7#33[0..1]  -41.9574 -39.3721
x#6#33[0..1]  -41.9574 -40.2805
x#5#33[0..1]  -41.9574 -40.5
x#4#33[0..1]  -41.9574 -40.5789
x#3#33[0..1]  -41.9574 -40.5789
x#2#33[0..1]  -41.9574 -40.5789
x#1#33[0..1]  -41.9574 -40.1795

clique constraint 34 -> einsatz_34: x#49#34  + x#48#34  + x#47#34  + x#46#34  + x#45#34  + x#44#34  + x#43#34  + x#42#34  + x#41#34  + x#40#34  + x#39#34  + x#38#34  + x#37#34  + x#36#34  + x#35#34  + x#34#34  + x#33#34  + x#32#34  + x#31#34  + x#30#34  + x#29#34  + x#28#34  + x#27#34  + x#26#34  + x#25#34  + x#24#34  + x#23#34  + x#22#34  + x#21#34  + x#20#34  + x#19#34  + x#18#34  + x#17#34  + x#16#34  + x#15#34  + x#14#34  + x#13#34  + x#12#34  + x#11#34  + x#10#34  + x#9#34  + x#8#34  + x#7#34  + x#6#34  + x#5#34  + x#4#34  + x#3#34  + x#2#34  + x#1#34  == 1 
Var    setTo0      setTo1
x#49#34[0..1]  -41.9574 -40.2791
x#48#34[0..1]  -41.9574 -40.381
x#47#34[0..1]  -41.9574 -40.381
x#46#34[0..1]  -41.9574 -40.381
x#45#34[0..1]  -41.9574 -40.381
x#44#34[0..1]  -41.9574 -40.3636
x#43#34[0..1]  -41.9574 -39.4667
x#42#34[0..1]  -41.9574 -40.381
x#41#34[0..1]  -41.9574 -40.381
x#40#34[0..1]  -41.9574 -40.381
x#39#34[0..1]  -41.9574 -40.381
x#38#34[0..1]  -41.9574 -40.381
x#37#34[0..1]  -41.9574 -40.381
x#36#34[0..1]  -41.9574 -40.3636
x#35#34[0..1]  -41.9574 -40.381
x#34#34[0..1]  -41.9574 -40.381
x#33#34[0..1]  -41.9574 -40.381
x#32#34[0..1]  -41.9574 -40.381
x#31#34[0..1]  -41.9574 -40.381
x#30#34[0..1]  -41.9574 -40.381
x#29#34[0..1]  -41.9574 -40.381
x#28#34[0..1]  -41.9574 -40.381
x#27#34[0..1]  -41.9574 -40.381
x#26#34[0..1]  -41.9574 -40.381
x#25#34[0..1]  -41.9574 -40.381
x#24#34[0..1]  -41.9574 -40.381
x#23#34[0..1]  -41.9574 -40.381
x#22#34[0..1]  -41.9574 -40.381
x#21#34[0..1]  -41.9574 -40.381
x#20#34[0..1]  -41.9574 -40.381
x#19#34[0..1]  -41.9574 -40.381
x#18#34[0..1]  -41.9574 -40.381
x#17#34[0..1]  -41.9574 -40.381
x#16#34[0..1]  -41.9574 -40.381
x#15#34[0..1]  -41.9574 -40.381
x#14#34[0..1]  -41.9574 -40.3636
x#13#34[0..1]  -41.9574 -40.381
x#12#34[0..1]  -41.9574 -40.381
x#11#34[0..1]  -41.9574 -40.381
x#10#34[0..1]  -41.9574 -40.381
x#9#34[0..1]  -41.9574 -40.381
x#8#34[0..1]  -41.9574 -40.381
x#7#34[0..1]  -41.9574 -39.4667
x#6#34[0..1]  -41.9574 -40.3636
x#5#34[0..1]  -41.9574 -40.381
x#4#34[0..1]  -41.9574 -40.381
x#3#34[0..1]  -41.9574 -40.381
x#2#34[0..1]  -41.9574 -40.381
x#1#34[0..1]  -41.9574 -40.2791

clique constraint 35 -> einsatz_35: x#49#35  + x#48#35  + x#47#35  + x#46#35  + x#45#35  + x#44#35  + x#43#35  + x#42#35  + x#41#35  + x#40#35  + x#39#35  + x#38#35  + x#37#35  + x#36#35  + x#35#35  + x#34#35  + x#33#35  + x#32#35  + x#31#35  + x#30#35  + x#29#35  + x#28#35  + x#27#35  + x#26#35  + x#25#35  + x#24#35  + x#23#35  + x#22#35  + x#21#35  + x#20#35  + x#19#35  + x#18#35  + x#17#35  + x#16#35  + x#15#35  + x#14#35  + x#13#35  + x#12#35  + x#11#35  + x#10#35  + x#9#35  + x#8#35  + x#7#35  + x#6#35  + x#5#35  + x#4#35  + x#3#35  + x#2#35  + x#1#35  == 1 
Var    setTo0      setTo1
x#49#35[0..1]  -41.9574 -41.7609
x#48#35[0..1]  -41.9574 -41.5556
x#47#35[0..1]  -41.9574 -41.3913
x#46#35[0..1]  -41.9574 -41.5116
x#45#35[0..1]  -41.9574 -41.7273
x#44#35[0..1]  -41.9574 -41.814
x#43#35[0..1]  -41.9574 -41.4302
x#42#35[0..1]  -41.9574 -41.5556
x#41#35[0..1]  -41.9574 -41.1163
x#40#35[0..1]  -41.9574 -40.7209
x#39#35[0..1]  -41.9574 -40.7105
x#38#35[0..1]  -41.9574 -41.225
x#37#35[0..1]  -41.9574 -41.6
x#36#35[0..1]  -41.9574 -41.814
x#35#35[0..1]  -41.9574 -41.3913
x#34#35[0..1]  -41.9574 -40.7209
x#33#35[0..1]  -41.9574 -40.6522
x#32#35[0..1]  -41.9574 -40.6522
x#31#35[0..1]  -41.9574 -40.6522
x#30#35[0..1]  -41.9574 -41.225
x#29#35[0..1]  -41.9574 -41.7273
x#28#35[0..1]  -41.9574 -41.5116
x#27#35[0..1]  -41.9574 -40.7105
x#26#35[0..1]  -41.9574 -40.6522
x#25#35[0..1]  -41.9574 -40.6522
x#24#35[0..1]  -41.9574 -40.6522
x#23#35[0..1]  -41.9574 -40.7105
x#22#35[0..1]  -41.9574 -41.5116
x#21#35[0..1]  -41.9574 -41.7273
x#20#35[0..1]  -41.9574 -41.225
x#19#35[0..1]  -41.9574 -40.6522
x#18#35[0..1]  -41.9574 -40.6522
x#17#35[0..1]  -41.9574 -40.6522
x#16#35[0..1]  -41.9574 -40.7209
x#15#35[0..1]  -41.9574 -41.3913
x#14#35[0..1]  -41.9574 -41.814
x#13#35[0..1]  -41.9574 -41.6
x#12#35[0..1]  -41.9574 -41.225
x#11#35[0..1]  -41.9574 -40.7105
x#10#35[0..1]  -41.9574 -40.7209
x#9#35[0..1]  -41.9574 -41.1163
x#8#35[0..1]  -41.9574 -41.5556
x#7#35[0..1]  -41.9574 -41.4302
x#6#35[0..1]  -41.9574 -41.814
x#5#35[0..1]  -41.9574 -41.7273
x#4#35[0..1]  -41.9574 -41.5116
x#3#35[0..1]  -41.9574 -41.3913
x#2#35[0..1]  -41.9574 -41.5556
x#1#35[0..1]  -41.9574 -41.7609
