MIP: 10teams.mps
LP relaxation result: 917


clique constraint 1 -> c142: x226  + x228  + x230  + x233  + x237  + x242  + x248  + x255  + x263  + x271  + x273  + x275  + x278  + x282  + x287  + x293  + x300  + x308  + x316  + x318  + x320  + x323  + x327  + x332  + x338  + x345  + x353  + x361  + x363  + x365  + x368  + x372  + x377  + x383  + x390  + x398  + x406  + x408  + x410  + x413  + x417  + x422  + x428  + x435  + x443  == 1 
Var    setTo0      setTo1
clique constraint 52 -> c199: x922  + x923  + x924  + x925  + x926  + x927  + x928  + x936  + x944  + x967  + x968  + x969  + x970  + x971  + x972  + x973  + x981  + x989  + x1012  + x1013  + x1014  + x1015  + x1016  + x1017  + x1018  + x1026  + x1034  + x1057  + x1058  + x1059  + x1060  + x1061  + x1062  + x1063  + x1071  + x1079  + x1102  + x1103  + x1104  + x1105  + x1106  + x1107  + x1108  + x1116  + x1124  == 1 
Var    setTo0      setTo1
x922[0..1]  917 929
x923[0..1]  917 938
x924[0..1]  917 -1
x925[0..1]  917 949
x926[0..1]  917 -1
x927[0..1]  917 943
x928[0..1]  917 938
x936[0..1]  917 921
x944[0..1]  917 917
x967[0..1]  917 917
x968[0..1]  917 917
x969[0..1]  917 917
x970[0..1]  917 917
x971[0..1]  917 921
x972[0..1]  917 929
x973[0..1]  917 938
x981[0..1]  917 925
x989[0..1]  917 917
x1012[0..1]  917 917
x1013[0..1]  917 919
x1014[0..1]  917 925
x1015[0..1]  917 932
x1016[0..1]  917 917
x1017[0..1]  917 917
x1018[0..1]  917 917
x1026[0..1]  917 -1
x1034[0..1]  917 919
x1057[0..1]  917 930.5
x1058[0..1]  917 917
x1059[0..1]  917 917
x1060[0..1]  917 917
x1061[0..1]  917 917
x1062[0..1]  917 917
x1063[0..1]  917 919
x1071[0..1]  917 919
x1079[0..1]  917 932
x1102[0..1]  917 917
x1103[0..1]  917 917
x1104[0..1]  917 917
x1105[0..1]  917 919
x1106[0..1]  917 -1
x1107[0..1]  917 930
x1108[0..1]  917 917
x1116[0..1]  917 917
x1124[0..1]  917 -1

clique constraint 53 -> c200: x1147  + x1148  + x1149  + x1150  + x1151  + x1152  + x1153  + x1161  + x1169  + x1192  + x1193  + x1194  + x1195  + x1196  + x1197  + x1198  + x1206  + x1214  + x1237  + x1238  + x1239  + x1240  + x1241  + x1242  + x1243  + x1251  + x1259  + x1282  + x1283  + x1284  + x1285  + x1286  + x1287  + x1288  + x1296  + x1304  + x1327  + x1328  + x1329  + x1330  + x1331  + x1332  + x1333  + x1341  + x1349  == 1 
Var    setTo0      setTo1
x1147[0..1]  917 917
x1148[0..1]  917 917
x1149[0..1]  917 922
x1150[0..1]  917 917
x1151[0..1]  917 917
x1152[0..1]  917 917
x1153[0..1]  917 917
x1161[0..1]  917 917
x1169[0..1]  917 917
x1192[0..1]  917 -1
x1193[0..1]  917 918
x1194[0..1]  917 917
x1195[0..1]  917 917
x1196[0..1]  917 917
x1197[0..1]  917 917
x1198[0..1]  917 917
x1206[0..1]  917 -1
x1214[0..1]  917 925
x1237[0..1]  917 920
x1238[0..1]  917 919
x1239[0..1]  917 919
x1240[0..1]  917 919
x1241[0..1]  917 919
x1242[0..1]  917 -1
x1243[0..1]  917 919
x1251[0..1]  917 917
x1259[0..1]  917 917
x1282[0..1]  917 -1
x1283[0..1]  917 923
x1284[0..1]  917 917
x1285[0..1]  917 917
x1286[0..1]  917 917
x1287[0..1]  917 920
x1288[0..1]  917 919
x1296[0..1]  917 917
x1304[0..1]  917 919
x1327[0..1]  917 927
x1328[0..1]  917 928
x1329[0..1]  917 928
x1330[0..1]  917 923
x1331[0..1]  917 923
x1332[0..1]  917 -1
x1333[0..1]  917 923
x1341[0..1]  917 919
x1349[0..1]  917 920

clique constraint 54 -> c201: x1372  + x1373  + x1374  + x1375  + x1376  + x1377  + x1378  + x1386  + x1394  + x1417  + x1418  + x1419  + x1420  + x1421  + x1422  + x1423  + x1431  + x1439  + x1462  + x1463  + x1464  + x1465  + x1466  + x1467  + x1468  + x1476  + x1484  + x1507  + x1508  + x1509  + x1510  + x1511  + x1512  + x1513  + x1521  + x1529  + x1552  + x1553  + x1554  + x1555  + x1556  + x1557  + x1558  + x1566  + x1574  == 1 
Var    setTo0      setTo1
x1372[0..1]  917 923
x1373[0..1]  917 928
x1374[0..1]  917 -1
x1375[0..1]  917 935
x1376[0..1]  917 -1
x1377[0..1]  917 929
x1378[0..1]  917 928
x1386[0..1]  917 917
x1394[0..1]  917 917
x1417[0..1]  917 917
x1418[0..1]  917 917
x1419[0..1]  917 917
x1420[0..1]  917 919
x1421[0..1]  917 917
x1422[0..1]  917 923
x1423[0..1]  917 928
x1431[0..1]  917 923
x1439[0..1]  917 919
x1462[0..1]  917 919
x1463[0..1]  917 917
x1464[0..1]  917 923
x1465[0..1]  917 928
x1466[0..1]  917 917
x1467[0..1]  917 917
x1468[0..1]  917 917
x1476[0..1]  917 -1
x1484[0..1]  917 917
x1507[0..1]  917 924
x1508[0..1]  917 917
x1509[0..1]  917 917
x1510[0..1]  917 917
x1511[0..1]  917 920
x1512[0..1]  917 921
x1513[0..1]  917 917
x1521[0..1]  917 917
x1529[0..1]  917 920
x1552[0..1]  917 917
x1553[0..1]  917 920
x1554[0..1]  917 921
x1555[0..1]  917 917
x1556[0..1]  917 -1
x1557[0..1]  917 924
x1558[0..1]  917 917
x1566[0..1]  917 917
x1574[0..1]  917 -1

clique constraint 55 -> c202: x1597  + x1598  + x1599  + x1600  + x1601  + x1602  + x1603  + x1611  + x1619  + x1642  + x1643  + x1644  + x1645  + x1646  + x1647  + x1648  + x1656  + x1664  + x1687  + x1688  + x1689  + x1690  + x1691  + x1692  + x1693  + x1701  + x1709  + x1732  + x1733  + x1734  + x1735  + x1736  + x1737  + x1738  + x1746  + x1754  + x1777  + x1778  + x1779  + x1780  + x1781  + x1782  + x1783  + x1791  + x1799  == 1 
Var    setTo0      setTo1
x1597[0..1]  917 922
x1598[0..1]  917 923
x1599[0..1]  917 920
x1600[0..1]  917 917
x1601[0..1]  917 917
x1602[0..1]  917 917
x1603[0..1]  917 920
x1611[0..1]  917 920
x1619[0..1]  917 920
x1642[0..1]  917 -1
x1643[0..1]  917 921
x1644[0..1]  917 920
x1645[0..1]  917 920
x1646[0..1]  917 920
x1647[0..1]  917 922
x1648[0..1]  917 923
x1656[0..1]  917 -1
x1664[0..1]  917 917
x1687[0..1]  917 920
x1688[0..1]  917 921
x1689[0..1]  917 921
x1690[0..1]  917 921
x1691[0..1]  917 923
x1692[0..1]  917 -1
x1693[0..1]  917 921
x1701[0..1]  917 917
x1709[0..1]  917 917
x1732[0..1]  917 -1
x1733[0..1]  917 919
x1734[0..1]  917 922
x1735[0..1]  917 922
x1736[0..1]  917 923
x1737[0..1]  917 923
x1738[0..1]  917 923
x1746[0..1]  917 924
x1754[0..1]  917 924
x1777[0..1]  917 921
x1778[0..1]  917 917
x1779[0..1]  917 917
x1780[0..1]  917 918
x1781[0..1]  917 918
x1782[0..1]  917 -1
x1783[0..1]  917 922
x1791[0..1]  917 923
x1799[0..1]  917 923

clique constraint 56 -> c203: x1822  + x1823  + x1824  + x1825  + x1826  + x1827  + x1828  + x1836  + x1844  + x1867  + x1868  + x1869  + x1870  + x1871  + x1872  + x1873  + x1881  + x1889  + x1912  + x1913  + x1914  + x1915  + x1916  + x1917  + x1918  + x1926  + x1934  + x1957  + x1958  + x1959  + x1960  + x1961  + x1962  + x1963  + x1971  + x1979  + x2002  + x2003  + x2004  + x2005  + x2006  + x2007  + x2008  + x2016  + x2024  == 1 
Var    setTo0      setTo1
x1822[0..1]  917 918
x1823[0..1]  917 917
x1824[0..1]  917 -1
x1825[0..1]  917 921
x1826[0..1]  917 -1
x1827[0..1]  917 921
x1828[0..1]  917 917
x1836[0..1]  917 923
x1844[0..1]  917 923
x1867[0..1]  917 922
x1868[0..1]  917 923
x1869[0..1]  917 923
x1870[0..1]  917 923
x1871[0..1]  917 922
x1872[0..1]  917 918
x1873[0..1]  917 917
x1881[0..1]  917 918
x1889[0..1]  917 923
x1912[0..1]  917 923
x1913[0..1]  917 922
x1914[0..1]  917 918
x1915[0..1]  917 917
x1916[0..1]  917 922
x1917[0..1]  917 922
x1918[0..1]  917 923
x1926[0..1]  917 -1
x1934[0..1]  917 922
x1957[0..1]  917 921
x1958[0..1]  917 922
x1959[0..1]  917 922
x1960[0..1]  917 923
x1961[0..1]  917 923
x1962[0..1]  917 923
x1963[0..1]  917 922
x1971[0..1]  917 922
x1979[0..1]  917 917
x2002[0..1]  917 931
x2003[0..1]  917 928
x2004[0..1]  917 927
x2005[0..1]  917 927
x2006[0..1]  917 -1
x2007[0..1]  917 921
x2008[0..1]  917 925
x2016[0..1]  917 925
x2024[0..1]  917 -1

clique constraint 57 -> c205: x254  + x255  + x256  + x257  + x258  + x259  + x260  + x261  + x270  + x299  + x300  + x301  + x302  + x303  + x304  + x305  + x306  + x315  + x344  + x345  + x346  + x347  + x348  + x349  + x350  + x351  + x360  + x389  + x390  + x391  + x392  + x393  + x394  + x395  + x396  + x405  + x434  + x435  + x436  + x437  + x438  + x439  + x440  + x441  + x450  == 1 
Var    setTo0      setTo1
x254[0..1]  917 917
x255[0..1]  917 925
x256[0..1]  917 -1
x257[0..1]  917 944
x258[0..1]  917 917
x259[0..1]  917 917
x260[0..1]  917 917
x261[0..1]  917 917
x270[0..1]  917 917
x299[0..1]  917 928
x300[0..1]  917 917
x301[0..1]  917 917
x302[0..1]  917 917
x303[0..1]  917 917
x304[0..1]  917 917
x305[0..1]  917 925
x306[0..1]  917 -1
x315[0..1]  917 950
x344[0..1]  917 917
x345[0..1]  917 917
x346[0..1]  917 917
x347[0..1]  917 917
x348[0..1]  917 917
x349[0..1]  917 928
x350[0..1]  917 917
x351[0..1]  917 917
x360[0..1]  917 917
x389[0..1]  917 917
x390[0..1]  917 917
x391[0..1]  917 917
x392[0..1]  917 -1
x393[0..1]  917 924
x394[0..1]  917 917
x395[0..1]  917 917
x396[0..1]  917 917
x405[0..1]  917 925
x434[0..1]  917 925
x435[0..1]  917 925
x436[0..1]  917 925
x437[0..1]  917 928
x438[0..1]  917 917
x439[0..1]  917 917
x440[0..1]  917 917
x441[0..1]  917 917
x450[0..1]  917 917

clique constraint 58 -> c206: x479  + x480  + x481  + x482  + x483  + x484  + x485  + x486  + x495  + x524  + x525  + x526  + x527  + x528  + x529  + x530  + x531  + x540  + x569  + x570  + x571  + x572  + x573  + x574  + x575  + x576  + x585  + x614  + x615  + x616  + x617  + x618  + x619  + x620  + x621  + x630  + x659  + x660  + x661  + x662  + x663  + x664  + x665  + x666  + x675  == 1 
Var    setTo0      setTo1
x479[0..1]  917 944
x480[0..1]  917 933
x481[0..1]  917 933
x482[0..1]  917 -1
x483[0..1]  917 933
x484[0..1]  917 923
x485[0..1]  917 923
x486[0..1]  917 923
x495[0..1]  917 917
x524[0..1]  917 -1
x525[0..1]  917 957
x526[0..1]  917 -1
x527[0..1]  917 949
x528[0..1]  917 944
x529[0..1]  917 944
x530[0..1]  917 933
x531[0..1]  917 933
x540[0..1]  917 917
x569[0..1]  917 917
x570[0..1]  917 917
x571[0..1]  917 923
x572[0..1]  917 933
x573[0..1]  917 944
x574[0..1]  917 -1
x575[0..1]  917 957
x576[0..1]  917 -1
x585[0..1]  917 923
x614[0..1]  917 933
x615[0..1]  917 944
x616[0..1]  917 917
x617[0..1]  917 917
x618[0..1]  917 917
x619[0..1]  917 917
x620[0..1]  917 917
x621[0..1]  917 923
x630[0..1]  917 933
x659[0..1]  917 917
x660[0..1]  917 917
x661[0..1]  917 917
x662[0..1]  917 917
x663[0..1]  917 923
x664[0..1]  917 933
x665[0..1]  917 944
x666[0..1]  917 917
x675[0..1]  917 957

clique constraint 59 -> c207: x704  + x705  + x706  + x707  + x708  + x709  + x710  + x711  + x720  + x749  + x750  + x751  + x752  + x753  + x754  + x755  + x756  + x765  + x794  + x795  + x796  + x797  + x798  + x799  + x800  + x801  + x810  + x839  + x840  + x841  + x842  + x843  + x844  + x845  + x846  + x855  + x884  + x885  + x886  + x887  + x888  + x889  + x890  + x891  + x900  == 1 
Var    setTo0      setTo1
x704[0..1]  917 917
x705[0..1]  917 923
x706[0..1]  917 -1
x707[0..1]  917 937
x708[0..1]  917 917
x709[0..1]  917 917
x710[0..1]  917 917
x711[0..1]  917 917
x720[0..1]  917 917
x749[0..1]  917 924
x750[0..1]  917 917
x751[0..1]  917 917
x752[0..1]  917 917
x753[0..1]  917 917
x754[0..1]  917 917
x755[0..1]  917 921
x756[0..1]  917 -1
x765[0..1]  917 938
x794[0..1]  917 917
x795[0..1]  917 917
x796[0..1]  917 917
x797[0..1]  917 917
x798[0..1]  917 917
x799[0..1]  917 924
x800[0..1]  917 917
x801[0..1]  917 917
x810[0..1]  917 917
x839[0..1]  917 917
x840[0..1]  917 917
x841[0..1]  917 917
x842[0..1]  917 -1
x843[0..1]  917 918
x844[0..1]  917 917
x845[0..1]  917 917
x846[0..1]  917 917
x855[0..1]  917 921
x884[0..1]  917 921
x885[0..1]  917 921
x886[0..1]  917 921
x887[0..1]  917 924
x888[0..1]  917 917
x889[0..1]  917 917
x890[0..1]  917 917
x891[0..1]  917 917
x900[0..1]  917 917

clique constraint 60 -> c208: x929  + x930  + x931  + x932  + x933  + x934  + x935  + x936  + x945  + x974  + x975  + x976  + x977  + x978  + x979  + x980  + x981  + x990  + x1019  + x1020  + x1021  + x1022  + x1023  + x1024  + x1025  + x1026  + x1035  + x1064  + x1065  + x1066  + x1067  + x1068  + x1069  + x1070  + x1071  + x1080  + x1109  + x1110  + x1111  + x1112  + x1113  + x1114  + x1115  + x1116  + x1125  == 1 
Var    setTo0      setTo1
x929[0..1]  917 938
x930[0..1]  917 929
x931[0..1]  917 929
x932[0..1]  917 -1
x933[0..1]  917 929
x934[0..1]  917 921
x935[0..1]  917 921
x936[0..1]  917 921
x945[0..1]  917 917
x974[0..1]  917 -1
x975[0..1]  917 949
x976[0..1]  917 -1
x977[0..1]  917 937
x978[0..1]  917 932
x979[0..1]  917 932
x980[0..1]  917 925
x981[0..1]  917 925
x990[0..1]  917 917
x1019[0..1]  917 917
x1020[0..1]  917 917
x1021[0..1]  917 919
x1022[0..1]  917 925
x1023[0..1]  917 932
x1024[0..1]  917 -1
x1025[0..1]  917 941
x1026[0..1]  917 -1
x1035[0..1]  917 919
x1064[0..1]  917 925
x1065[0..1]  917 932
x1066[0..1]  917 917
x1067[0..1]  917 917
x1068[0..1]  917 917
x1069[0..1]  917 917
x1070[0..1]  917 917
x1071[0..1]  917 919
x1080[0..1]  917 925
x1109[0..1]  917 917
x1110[0..1]  917 917
x1111[0..1]  917 917
x1112[0..1]  917 917
x1113[0..1]  917 919
x1114[0..1]  917 925
x1115[0..1]  917 932
x1116[0..1]  917 917
x1125[0..1]  917 941

clique constraint 61 -> c209: x1154  + x1155  + x1156  + x1157  + x1158  + x1159  + x1160  + x1161  + x1170  + x1199  + x1200  + x1201  + x1202  + x1203  + x1204  + x1205  + x1206  + x1215  + x1244  + x1245  + x1246  + x1247  + x1248  + x1249  + x1250  + x1251  + x1260  + x1289  + x1290  + x1291  + x1292  + x1293  + x1294  + x1295  + x1296  + x1305  + x1334  + x1335  + x1336  + x1337  + x1338  + x1339  + x1340  + x1341  + x1350  == 1 
Var    setTo0      setTo1
x1154[0..1]  917 917
x1155[0..1]  917 919
x1156[0..1]  917 -1
x1157[0..1]  917 926
x1158[0..1]  917 917
x1159[0..1]  917 917
x1160[0..1]  917 917
x1161[0..1]  917 917
x1170[0..1]  917 917
x1199[0..1]  917 922
x1200[0..1]  917 917
x1201[0..1]  917 917
x1202[0..1]  917 917
x1203[0..1]  917 917
x1204[0..1]  917 917
x1205[0..1]  917 919
x1206[0..1]  917 -1
x1215[0..1]  917 932
x1244[0..1]  917 917
x1245[0..1]  917 917
x1246[0..1]  917 917
x1247[0..1]  917 917
x1248[0..1]  917 919
x1249[0..1]  917 920
x1250[0..1]  917 917
x1251[0..1]  917 917
x1260[0..1]  917 917
x1289[0..1]  917 919
x1290[0..1]  917 919
x1291[0..1]  917 919
x1292[0..1]  917 -1
x1293[0..1]  917 919
x1294[0..1]  917 917
x1295[0..1]  917 917
x1296[0..1]  917 917
x1305[0..1]  917 917
x1334[0..1]  917 917
x1335[0..1]  917 917
x1336[0..1]  917 917
x1337[0..1]  917 920
x1338[0..1]  917 919
x1339[0..1]  917 919
x1340[0..1]  917 919
x1341[0..1]  917 919
x1350[0..1]  917 917

clique constraint 62 -> c210: x1379  + x1380  + x1381  + x1382  + x1383  + x1384  + x1385  + x1386  + x1395  + x1424  + x1425  + x1426  + x1427  + x1428  + x1429  + x1430  + x1431  + x1440  + x1469  + x1470  + x1471  + x1472  + x1473  + x1474  + x1475  + x1476  + x1485  + x1514  + x1515  + x1516  + x1517  + x1518  + x1519  + x1520  + x1521  + x1530  + x1559  + x1560  + x1561  + x1562  + x1563  + x1564  + x1565  + x1566  + x1575  == 1 
Var    setTo0      setTo1
x1379[0..1]  917 928
x1380[0..1]  917 923
x1381[0..1]  917 923
x1382[0..1]  917 -1
x1383[0..1]  917 923
x1384[0..1]  917 917
x1385[0..1]  917 917
x1386[0..1]  917 917
x1395[0..1]  917 917
x1424[0..1]  917 -1
x1425[0..1]  917 935
x1426[0..1]  917 -1
x1427[0..1]  917 929
x1428[0..1]  917 928
x1429[0..1]  917 928
x1430[0..1]  917 923
x1431[0..1]  917 923
x1440[0..1]  917 919
x1469[0..1]  917 917
x1470[0..1]  917 919
x1471[0..1]  917 917
x1472[0..1]  917 923
x1473[0..1]  917 928
x1474[0..1]  917 -1
x1475[0..1]  917 935
x1476[0..1]  917 -1
x1485[0..1]  917 917
x1514[0..1]  917 917
x1515[0..1]  917 920
x1516[0..1]  917 917
x1517[0..1]  917 917
x1518[0..1]  917 917
x1519[0..1]  917 920
x1520[0..1]  917 921
x1521[0..1]  917 917
x1530[0..1]  917 917
x1559[0..1]  917 917
x1560[0..1]  917 917
x1561[0..1]  917 920
x1562[0..1]  917 921
x1563[0..1]  917 917
x1564[0..1]  917 917
x1565[0..1]  917 920
x1566[0..1]  917 917
x1575[0..1]  917 925

clique constraint 63 -> c211: x1604  + x1605  + x1606  + x1607  + x1608  + x1609  + x1610  + x1611  + x1620  + x1649  + x1650  + x1651  + x1652  + x1653  + x1654  + x1655  + x1656  + x1665  + x1694  + x1695  + x1696  + x1697  + x1698  + x1699  + x1700  + x1701  + x1710  + x1739  + x1740  + x1741  + x1742  + x1743  + x1744  + x1745  + x1746  + x1755  + x1784  + x1785  + x1786  + x1787  + x1788  + x1789  + x1790  + x1791  + x1800  == 1 
Var    setTo0      setTo1
x1604[0..1]  917 921
x1605[0..1]  917 917
x1606[0..1]  917 -1
x1607[0..1]  917 924
x1608[0..1]  917 917
x1609[0..1]  917 917
x1610[0..1]  917 917
x1611[0..1]  917 920
x1620[0..1]  917 921
x1649[0..1]  917 920
x1650[0..1]  917 917
x1651[0..1]  917 917
x1652[0..1]  917 917
x1653[0..1]  917 920
x1654[0..1]  917 921
x1655[0..1]  917 917
x1656[0..1]  917 -1
x1665[0..1]  917 920
x1694[0..1]  917 920
x1695[0..1]  917 920
x1696[0..1]  917 920
x1697[0..1]  917 922
x1698[0..1]  917 923
x1699[0..1]  917 920
x1700[0..1]  917 917
x1701[0..1]  917 917
x1710[0..1]  917 917
x1739[0..1]  917 923
x1740[0..1]  917 924
x1741[0..1]  917 923
x1742[0..1]  917 -1
x1743[0..1]  917 919
x1744[0..1]  917 923
x1745[0..1]  917 923
x1746[0..1]  917 924
x1755[0..1]  917 923
x1784[0..1]  917 922
x1785[0..1]  917 922
x1786[0..1]  917 923
x1787[0..1]  917 923
x1788[0..1]  917 923
x1789[0..1]  917 923
x1790[0..1]  917 924
x1791[0..1]  917 923
x1800[0..1]  917 923

clique constraint 64 -> c212: x1829  + x1830  + x1831  + x1832  + x1833  + x1834  + x1835  + x1836  + x1845  + x1874  + x1875  + x1876  + x1877  + x1878  + x1879  + x1880  + x1881  + x1890  + x1919  + x1920  + x1921  + x1922  + x1923  + x1924  + x1925  + x1926  + x1935  + x1964  + x1965  + x1966  + x1967  + x1968  + x1969  + x1970  + x1971  + x1980  + x2009  + x2010  + x2011  + x2012  + x2013  + x2014  + x2015  + x2016  + x2025  == 1 
Var    setTo0      setTo1
x1829[0..1]  917 917
x1830[0..1]  917 918
x1831[0..1]  917 918
x1832[0..1]  917 -1
x1833[0..1]  917 921
x1834[0..1]  917 922
x1835[0..1]  917 922
x1836[0..1]  917 923
x1845[0..1]  917 923
x1874[0..1]  917 -1
x1875[0..1]  917 921
x1876[0..1]  917 -1
x1877[0..1]  917 921
x1878[0..1]  917 917
x1879[0..1]  917 917
x1880[0..1]  917 918
x1881[0..1]  917 918
x1890[0..1]  917 924
x1919[0..1]  917 923
x1920[0..1]  917 923
x1921[0..1]  917 922
x1922[0..1]  917 918
x1923[0..1]  917 917
x1924[0..1]  917 -1
x1925[0..1]  917 921
x1926[0..1]  917 -1
x1935[0..1]  917 922
x1964[0..1]  917 918
x1965[0..1]  917 917
x1966[0..1]  917 922
x1967[0..1]  917 922
x1968[0..1]  917 923
x1969[0..1]  917 923
x1970[0..1]  917 923
x1971[0..1]  917 922
x1980[0..1]  917 919
x2009[0..1]  917 925
x2010[0..1]  917 928
x2011[0..1]  917 925
x2012[0..1]  917 924
x2013[0..1]  917 924
x2014[0..1]  917 919
x2015[0..1]  917 917
x2016[0..1]  917 925
x2025[0..1]  917 917

clique constraint 65 -> c214: x226  + x227  + x229  + x232  + x236  + x241  + x247  + x254  + x262  + x271  + x272  + x274  + x277  + x281  + x286  + x292  + x299  + x307  + x316  + x317  + x319  + x322  + x326  + x331  + x337  + x344  + x352  + x361  + x362  + x364  + x367  + x371  + x376  + x382  + x389  + x397  + x406  + x407  + x409  + x412  + x416  + x421  + x427  + x434  + x442  == 1 
Var    setTo0      setTo1
x226[0..1]  917 -1
x227[0..1]  917 960
x229[0..1]  917 950
x232[0..1]  917 -1
x236[0..1]  917 925
x241[0..1]  917 917
x247[0..1]  917 917
x254[0..1]  917 917
x262[0..1]  917 917
x271[0..1]  917 925
x272[0..1]  917 937
x274[0..1]  917 -1
x277[0..1]  917 955
x281[0..1]  917 937
x286[0..1]  917 925
x292[0..1]  917 -1
x299[0..1]  917 928
x307[0..1]  917 944
x316[0..1]  917 917
x317[0..1]  917 917
x319[0..1]  917 917
x322[0..1]  917 937
x326[0..1]  917 -1
x331[0..1]  917 937
x337[0..1]  917 928
x344[0..1]  917 917
x352[0..1]  917 917
x361[0..1]  917 917
x362[0..1]  917 917
x364[0..1]  917 937
x367[0..1]  917 917
x371[0..1]  917 925
x376[0..1]  917 -1
x382[0..1]  917 -1
x389[0..1]  917 917
x397[0..1]  917 917
x406[0..1]  917 -1
x407[0..1]  917 944
x409[0..1]  917 917
x412[0..1]  917 917
x416[0..1]  917 917
x421[0..1]  917 925
x427[0..1]  917 955
x434[0..1]  917 925
x442[0..1]  917 -1

clique constraint 66 -> c215: x451  + x452  + x454  + x457  + x461  + x466  + x472  + x479  + x487  + x496  + x497  + x499  + x502  + x506  + x511  + x517  + x524  + x532  + x541  + x542  + x544  + x547  + x551  + x556  + x562  + x569  + x577  + x586  + x587  + x589  + x592  + x596  + x601  + x607  + x614  + x622  + x631  + x632  + x634  + x637  + x641  + x646  + x652  + x659  + x667  == 1 
Var    setTo0      setTo1
x451[0..1]  917 917
x452[0..1]  917 917
x454[0..1]  917 917
x457[0..1]  917 943.5
x461[0..1]  917 917
x466[0..1]  917 917
x472[0..1]  917 937
x479[0..1]  917 944
x487[0..1]  917 926
x496[0..1]  917 917
x497[0..1]  917 917
x499[0..1]  917 926
x502[0..1]  917 917
x506[0..1]  917 -1
x511[0..1]  917 917
x517[0..1]  917 917
x524[0..1]  917 -1
x532[0..1]  917 -1
x541[0..1]  917 917
x542[0..1]  917 -1
x544[0..1]  917 917
x547[0..1]  917 917
x551[0..1]  917 917
x556[0..1]  917 -1
x562[0..1]  917 917
x569[0..1]  917 917
x577[0..1]  917 949
x586[0..1]  917 923
x587[0..1]  917 926
x589[0..1]  917 917
x592[0..1]  917 -1
x596[0..1]  917 917
x601[0..1]  917 917
x607[0..1]  917 940.5
x614[0..1]  917 933
x622[0..1]  917 933
x631[0..1]  917 933
x632[0..1]  917 -1
x634[0..1]  917 923
x637[0..1]  917 926
x641[0..1]  917 917
x646[0..1]  917 917
x652[0..1]  917 917
x659[0..1]  917 917
x667[0..1]  917 917

clique constraint 67 -> c216: x676  + x677  + x679  + x682  + x686  + x691  + x697  + x704  + x712  + x721  + x722  + x724  + x727  + x731  + x736  + x742  + x749  + x757  + x766  + x767  + x769  + x772  + x776  + x781  + x787  + x794  + x802  + x811  + x812  + x814  + x817  + x821  + x826  + x832  + x839  + x847  + x856  + x857  + x859  + x862  + x866  + x871  + x877  + x884  + x892  == 1 
Var    setTo0      setTo1
x676[0..1]  917 -1
x677[0..1]  917 949
x679[0..1]  917 944
x682[0..1]  917 -1
x686[0..1]  917 923
x691[0..1]  917 917
x697[0..1]  917 917
x704[0..1]  917 917
x712[0..1]  917 917
x721[0..1]  917 923
x722[0..1]  917 933
x724[0..1]  917 -1
x727[0..1]  917 949
x731[0..1]  917 929
x736[0..1]  917 921
x742[0..1]  917 -1
x749[0..1]  917 924
x757[0..1]  917 936
x766[0..1]  917 917
x767[0..1]  917 917
x769[0..1]  917 917
x772[0..1]  917 929
x776[0..1]  917 -1
x781[0..1]  917 929
x787[0..1]  917 924
x794[0..1]  917 917
x802[0..1]  917 917
x811[0..1]  917 917
x812[0..1]  917 917
x814[0..1]  917 929
x817[0..1]  917 917
x821[0..1]  917 921
x826[0..1]  917 -1
x832[0..1]  917 -1
x839[0..1]  917 917
x847[0..1]  917 917
x856[0..1]  917 -1
x857[0..1]  917 932
x859[0..1]  917 917
x862[0..1]  917 917
x866[0..1]  917 917
x871[0..1]  917 921
x877[0..1]  917 943
x884[0..1]  917 921
x892[0..1]  917 -1

clique constraint 68 -> c217: x901  + x902  + x904  + x907  + x911  + x916  + x922  + x929  + x937  + x946  + x947  + x949  + x952  + x956  + x961  + x967  + x974  + x982  + x991  + x992  + x994  + x997  + x1001  + x1006  + x1012  + x1019  + x1027  + x1036  + x1037  + x1039  + x1042  + x1046  + x1051  + x1057  + x1064  + x1072  + x1081  + x1082  + x1084  + x1087  + x1091  + x1096  + x1102  + x1109  + x1117  == 1 
Var    setTo0      setTo1
x901[0..1]  917 917
x902[0..1]  917 917
x904[0..1]  917 917
x907[0..1]  917 932
x911[0..1]  917 917
x916[0..1]  917 917
x922[0..1]  917 929
x929[0..1]  917 938
x937[0..1]  917 924
x946[0..1]  917 917
x947[0..1]  917 917
x949[0..1]  917 924
x952[0..1]  917 917
x956[0..1]  917 -1
x961[0..1]  917 917
x967[0..1]  917 917
x974[0..1]  917 -1
x982[0..1]  917 -1
x991[0..1]  917 917
x992[0..1]  917 -1
x994[0..1]  917 917
x997[0..1]  917 917
x1001[0..1]  917 917
x1006[0..1]  917 -1
x1012[0..1]  917 917
x1019[0..1]  917 917
x1027[0..1]  917 937
x1036[0..1]  917 919
x1037[0..1]  917 922
x1039[0..1]  917 917
x1042[0..1]  917 -1
x1046[0..1]  917 917
x1051[0..1]  917 917
x1057[0..1]  917 930.5
x1064[0..1]  917 925
x1072[0..1]  917 925
x1081[0..1]  917 925
x1082[0..1]  917 -1
x1084[0..1]  917 919
x1087[0..1]  917 922
x1091[0..1]  917 917
x1096[0..1]  917 917
x1102[0..1]  917 917
x1109[0..1]  917 917
x1117[0..1]  917 917

